year,new_hpv_screens,new_poc_hpv_screens,new_ave_screens,new_via_screens,new_thermal_ablations,new_leeps,new_cancer_treatments,new_cancers,new_cancer_deaths,new_other_deaths,av_age_cancers,av_age_cancer_deaths,av_age_other_deaths,location,seed,primary,triage,precin,cin1,cin2,cin3,cancerous,ltfu,scen_label
2052.0,0.0,0.0,12703343.875,0.0,903607.08984375,237383.4423828125,0.0,20686.88311767578,13084.0126953125,3527643.75,47.73684310913086,56.68207550048828,,nigeria,1,,,,,,,,,"AVE_0.7, 82%/86%"
2053.0,0.0,0.0,13108071.25,0.0,976254.31640625,289771.060546875,0.0,22543.398193359375,13120.848388671875,3444196.5,48.4932746887207,56.063297271728516,,nigeria,1,,,,,,,,,"AVE_0.7, 82%/86%"
2054.0,0.0,0.0,13506360.0625,0.0,997766.25,275058.91796875,0.0,21718.28094482422,13828.092529296875,3600409.0,49.78734588623047,56.42474365234375,,nigeria,1,,,,,,,,,"AVE_0.7, 82%/86%"
2055.0,0.0,0.0,13687075.625,0.0,1026129.65625,273136.09375,0.0,22683.374755859375,13629.179931640625,3670625.0,48.19093322753906,56.285396575927734,,nigeria,1,,,,,,,,,"AVE_0.7, 82%/86%"
2056.0,0.0,0.0,13693286.0625,0.0,995305.6328125,260950.8740234375,0.0,23523.226440429688,14572.171630859375,3688040.75,47.36051559448242,56.93662643432617,,nigeria,1,,,,,,,,,"AVE_0.7, 82%/86%"
2057.0,0.0,0.0,14091995.0,0.0,1022652.421875,260575.1572265625,0.0,24429.381958007812,14255.38525390625,3687275.0,48.909507751464844,55.040706634521484,,nigeria,1,,,,,,,,,"AVE_0.7, 82%/86%"
2058.0,0.0,0.0,14338845.375,0.0,1078266.8671875,293049.431640625,0.0,24775.637451171875,15353.08544921875,3756385.5,47.71721267700195,56.31682205200195,,nigeria,1,,,,,,,,,"AVE_0.7, 82%/86%"
2059.0,0.0,0.0,14821605.125,0.0,1054699.4296875,307098.5380859375,0.0,25519.716430664062,14594.273193359375,3833828.5,48.3310661315918,56.79508972167969,,nigeria,1,,,,,,,,,"AVE_0.7, 82%/86%"
2060.0,0.0,0.0,15296961.375,0.0,1102224.671875,293911.3955078125,0.0,25711.261840820312,15684.606201171875,3902063.0,48.679141998291016,55.54400634765625,,nigeria,1,,,,,,,,,"AVE_0.7, 82%/86%"
2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11993.677917480469,5886.33203125,2203071.75,45.83035659790039,55.498779296875,,nigeria,2,,,,,,,,,"AVE_0.7, 82%/86%"
2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11757.929870605469,6048.408935546875,2242051.5,46.83439254760742,55.58373260498047,,nigeria,2,,,,,,,,,"AVE_0.7, 82%/86%"
2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11934.740997314453,6696.7158203125,2210873.75,47.73979568481445,56.16666793823242,,nigeria,2,,,,,,,,,"AVE_0.7, 82%/86%"
2023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13061.9111328125,6755.65283203125,2233844.5,47.143280029296875,53.91319274902344,,nigeria,2,,,,,,,,,"AVE_0.7, 82%/86%"
2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13039.809204101562,6696.7159423828125,2285215.5,45.717594146728516,55.82819747924805,,nigeria,2,,,,,,,,,"AVE_0.7, 82%/86%"
2025.0,0.0,0.0,6481425.5,0.0,583328.8203125,127495.4267578125,0.0,13113.480590820312,7345.0225830078125,2335164.5,47.39170837402344,55.38832092285156,,nigeria,2,,,,,,,,,"AVE_0.7, 82%/86%"
2026.0,0.0,0.0,8338389.125,0.0,740557.97265625,181835.328125,0.0,12619.883422851562,7477.6307373046875,2324939.0,46.84661865234375,55.65392303466797,,nigeria,2,,,,,,,,,"AVE_0.7, 82%/86%"
2027.0,0.0,0.0,7641334.0625,0.0,685061.484375,167292.6318359375,0.0,13769.154846191406,7116.6417236328125,2393549.0,47.305789947509766,54.9287223815918,,nigeria,2,,,,,,,,,"AVE_0.7, 82%/86%"
2028.0,0.0,0.0,7088122.4375,0.0,605820.703125,172817.970703125,0.0,13349.228332519531,7757.5806884765625,2404872.0,46.530086517333984,55.207733154296875,,nigeria,2,,,,,,,,,"AVE_0.7, 82%/86%"
2029.0,0.0,0.0,6632797.625,0.0,557551.302734375,154856.923828125,0.0,13754.420166015625,8000.69580078125,2377400.25,46.725154876708984,55.59962463378906,,nigeria,2,,,,,,,,,"AVE_0.7, 82%/86%"
2030.0,0.0,0.0,6491879.3125,0.0,522933.173828125,143710.46240234375,0.0,14027.003967285156,8155.405517578125,2410884.0,47.512603759765625,56.64206314086914,,nigeria,2,,,,,,,,,"AVE_0.7, 82%/86%"
2031.0,0.0,0.0,7004593.84375,0.0,530889.669921875,155615.7373046875,0.0,14969.995422363281,9046.827392578125,2574102.5,47.11095428466797,55.91609573364258,,nigeria,2,,,,,,,,,"AVE_0.7, 82%/86%"
2032.0,0.0,0.0,7434155.9375,0.0,616178.876953125,162467.1630859375,0.0,13872.294250488281,8892.11767578125,2524374.5,48.037017822265625,54.78382873535156,,nigeria,2,,,,,,,,,"AVE_0.7, 82%/86%"
2033.0,0.0,0.0,7675930.25,0.0,645536.87109375,144454.546875,0.0,14284.852844238281,8928.95361328125,2578707.0,48.21860885620117,55.87746810913086,,nigeria,2,,,,,,,,,"AVE_0.7, 82%/86%"
2034.0,0.0,0.0,7709001.5,0.0,624326.92578125,159770.7939453125,0.0,15227.844787597656,9348.879638671875,2632192.0,48.86800003051758,54.623199462890625,,nigeria,2,,,,,,,,,"AVE_0.7, 82%/86%"
2035.0,0.0,0.0,7873435.25,0.0,609732.66015625,158127.923828125,0.0,15338.351867675781,9334.145263671875,2691394.5,46.59069061279297,57.15514373779297,,nigeria,2,,,,,,,,,"AVE_0.7, 82%/86%"
2036.0,0.0,0.0,8156517.0625,0.0,628496.7109375,154547.501953125,0.0,15588.833801269531,9628.83056640625,2807802.25,47.828311920166016,55.19436264038086,,nigeria,2,,,,,,,,,"AVE_0.7, 82%/86%"
2037.0,0.0,0.0,8417629.9375,0.0,645116.91796875,185540.994140625,0.0,14947.894226074219,9916.1484375,2759444.5,47.51181411743164,55.52008819580078,,nigeria,2,,,,,,,,,"AVE_0.7, 82%/86%"
2038.0,0.0,0.0,8590411.0,0.0,667645.5625,188318.39111328125,0.0,15861.417724609375,10092.95947265625,2813696.0,48.04608917236328,55.60566329956055,,nigeria,2,,,,,,,,,"AVE_0.7, 82%/86%"
2039.0,0.0,0.0,9006948.5625,0.0,635340.765625,192650.26513671875,0.0,16251.874084472656,10733.899169921875,2820864.25,47.31545639038086,56.7756233215332,,nigeria,2,,,,,,,,,"AVE_0.7, 82%/86%"
2040.0,0.0,0.0,9316176.625,0.0,700245.11328125,200518.353515625,0.0,17076.992431640625,10697.063720703125,2878018.5,48.364864349365234,55.89936828613281,,nigeria,2,,,,,,,,,"AVE_0.7, 82%/86%"
2041.0,0.0,0.0,9533632.625,0.0,744970.88671875,193836.3671875,0.0,16870.713134765625,10969.647216796875,2836777.25,48.36161422729492,55.94248962402344,,nigeria,2,,,,,,,,,"AVE_0.7, 82%/86%"
2042.0,0.0,0.0,9683826.0625,0.0,720099.48828125,207738.1435546875,0.0,18145.225341796875,10232.9345703125,2966070.0,47.43649673461914,55.22317123413086,,nigeria,2,,,,,,,,,"AVE_0.7, 82%/86%"
2043.0,0.0,0.0,9918299.25,0.0,749774.24609375,189784.455078125,0.0,17614.79248046875,11301.16796875,3047351.75,48.7734489440918,54.85736846923828,,nigeria,2,,,,,,,,,"AVE_0.7, 82%/86%"
2044.0,0.0,0.0,10167396.5,0.0,736299.76171875,208496.9453125,0.0,17563.222717285156,10638.12646484375,3146911.0,46.7164306640625,55.40258026123047,,nigeria,2,,,,,,,,,"AVE_0.7, 82%/86%"
2045.0,0.0,0.0,10470723.0,0.0,815172.203125,211222.7822265625,0.0,19161.88848876953,11426.4091796875,3134092.0,47.539302825927734,56.293087005615234,,nigeria,2,,,,,,,,,"AVE_0.7, 82%/86%"
2046.0,0.0,0.0,10875362.4375,0.0,867729.26171875,206132.09765625,0.0,18712.494262695312,11448.510498046875,3201398.25,47.798362731933594,55.79514694213867,,nigeria,2,,,,,,,,,"AVE_0.7, 82%/86%"
2047.0,0.0,0.0,11268906.875,0.0,841723.3125,199523.7998046875,0.0,19640.751708984375,12192.59033203125,3243324.75,47.60162353515625,56.305381774902344,,nigeria,2,,,,,,,,,"AVE_0.7, 82%/86%"
2048.0,0.0,0.0,11593333.0,0.0,836396.875,242208.919921875,0.0,20561.64208984375,11536.916259765625,3283895.0,47.19211959838867,57.00724792480469,,nigeria,2,,,,,,,,,"AVE_0.7, 82%/86%"
2049.0,0.0,0.0,12044038.6875,0.0,868701.7265625,256537.96875,0.0,20340.62841796875,12590.415283203125,3317879.5,47.049442291259766,55.945865631103516,,nigeria,2,,,,,,,,,"AVE_0.7, 82%/86%"
2050.0,0.0,0.0,12248726.5,0.0,945813.359375,297278.1669921875,0.0,20524.806213378906,12479.90869140625,3376676.75,47.56232833862305,56.00301742553711,,nigeria,2,,,,,,,,,"AVE_0.7, 82%/86%"
2051.0,0.0,0.0,12374114.875,0.0,912197.18359375,257672.5068359375,0.0,21497.266967773438,12266.261474609375,3437860.75,48.097164154052734,56.14677047729492,,nigeria,2,,,,,,,,,"AVE_0.7, 82%/86%"
2052.0,0.0,0.0,12849441.5,0.0,981367.01953125,276068.2119140625,0.0,22079.269653320312,12516.744140625,3415089.0,48.423851013183594,55.62104415893555,,nigeria,2,,,,,,,,,"AVE_0.7, 82%/86%"
2053.0,0.0,0.0,13014707.625,0.0,1011903.7578125,267183.466796875,0.0,22182.410034179688,12804.061767578125,3509793.5,48.132080078125,57.002403259277344,,nigeria,2,,,,,,,,,"AVE_0.7, 82%/86%"
2054.0,0.0,0.0,13074359.5625,0.0,953084.6640625,245951.419921875,0.0,22786.513549804688,13430.267578125,3559130.75,48.610130310058594,56.257537841796875,,nigeria,2,,,,,,,,,"AVE_0.7, 82%/86%"
2055.0,0.0,0.0,13700661.1875,0.0,990605.4296875,254784.5859375,0.0,23110.66748046875,14292.220703125,3598699.5,47.54640579223633,56.12928009033203,,nigeria,2,,,,,,,,,"AVE_0.7, 82%/86%"
2056.0,0.0,0.0,13922801.75,0.0,1017274.4140625,265385.8837890625,0.0,23449.554809570312,14130.144287109375,3716146.5,47.75732421875,56.71422576904297,,nigeria,2,,,,,,,,,"AVE_0.7, 82%/86%"
2057.0,0.0,0.0,14109580.4375,0.0,1029371.2109375,301727.912109375,0.0,24458.850463867188,14240.651123046875,3722084.5,47.94331741333008,57.31114959716797,,nigeria,2,,,,,,,,,"AVE_0.7, 82%/86%"
2058.0,0.0,0.0,14430219.4375,0.0,1047811.1484375,256353.796875,0.0,24606.193115234375,15051.0341796875,3786170.75,47.60643005371094,57.15470504760742,,nigeria,2,,,,,,,,,"AVE_0.7, 82%/86%"
2059.0,0.0,0.0,14833628.125,0.0,1131707.921875,269695.66015625,0.0,25652.32470703125,15242.57958984375,3873869.25,48.2528190612793,56.44218826293945,,nigeria,2,,,,,,,,,"AVE_0.7, 82%/86%"
2060.0,0.0,0.0,14987430.875,0.0,1058375.6015625,277482.693359375,0.0,25622.856201171875,15721.44140625,3952063.5,48.066497802734375,56.48113250732422,,nigeria,2,,,,,,,,,"AVE_0.7, 82%/86%"
2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11345.370727539062,5657.951171875,2219648.0,47.07291793823242,55.43455505371094,,nigeria,3,,,,,,,,,"AVE_0.7, 82%/86%"
2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11676.891357421875,6085.24462890625,2334744.5,47.77458953857422,56.114532470703125,,nigeria,3,,,,,,,,,"AVE_0.7, 82%/86%"
2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11728.461120605469,6026.3076171875,2279867.0,45.761009216308594,56.31502151489258,,nigeria,3,,,,,,,,,"AVE_0.7, 82%/86%"
2023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12030.513488769531,6269.422607421875,2219095.5,45.850929260253906,54.60078430175781,,nigeria,3,,,,,,,,,"AVE_0.7, 82%/86%"
2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12325.1982421875,6652.5133056640625,2254804.0,46.90375518798828,56.95502471923828,,nigeria,3,,,,,,,,,"AVE_0.7, 82%/86%"
2025.0,0.0,0.0,6101127.375,0.0,478745.13671875,128261.60546875,0.0,13106.113464355469,6534.6392822265625,2313173.5,47.14073181152344,55.151981353759766,,nigeria,3,,,,,,,,,"AVE_0.7, 82%/86%"
2026.0,0.0,0.0,8386165.25,0.0,644873.76953125,199103.8701171875,0.0,13054.543884277344,7322.92138671875,2341780.0,46.80116271972656,55.267578125,,nigeria,3,,,,,,,,,"AVE_0.7, 82%/86%"
2027.0,0.0,0.0,7675384.9375,0.0,581597.58984375,148919.025390625,0.0,13150.316223144531,7529.200439453125,2430450.75,47.69532775878906,54.7055549621582,,nigeria,3,,,,,,,,,"AVE_0.7, 82%/86%"
2028.0,0.0,0.0,7232473.875,0.0,584787.54296875,143275.8037109375,0.0,12988.239807128906,7617.6058349609375,2368773.5,48.09836959838867,54.696998596191406,,nigeria,3,,,,,,,,,"AVE_0.7, 82%/86%"
2029.0,0.0,0.0,6786593.625,0.0,599669.140625,154797.98046875,0.0,13216.620422363281,7661.808837890625,2397652.5,47.41386413574219,54.554832458496094,,nigeria,3,,,,,,,,,"AVE_0.7, 82%/86%"
2030.0,0.0,0.0,6520102.65625,0.0,541166.80859375,139665.908203125,0.0,13135.581665039062,8391.153442382812,2556170.75,47.54618835449219,55.285118103027344,,nigeria,3,,,,,,,,,"AVE_0.7, 82%/86%"
2031.0,0.0,0.0,6776110.5625,0.0,520826.1875,143894.642578125,0.0,13400.798400878906,8192.241088867188,2551691.5,47.606689453125,55.720001220703125,,nigeria,3,,,,,,,,,"AVE_0.7, 82%/86%"
2032.0,0.0,0.0,7247046.3125,0.0,549226.4609375,128106.89599609375,0.0,13931.231079101562,8000.69580078125,2595828.25,47.94427490234375,54.498069763183594,,nigeria,3,,,,,,,,,"AVE_0.7, 82%/86%"
2033.0,0.0,0.0,7446267.75,0.0,609821.04296875,168036.70458984375,0.0,14343.790466308594,8715.306884765625,2522960.0,47.83967971801758,56.03800582885742,,nigeria,3,,,,,,,,,"AVE_0.7, 82%/86%"
2034.0,0.0,0.0,7649755.125,0.0,599971.203125,185953.54296875,0.0,14631.107849121094,8840.5478515625,2581852.5,47.669837951660156,56.44267654418945,,nigeria,3,,,,,,,,,"AVE_0.7, 82%/86%"
2035.0,0.0,0.0,7937293.625,0.0,558884.75,150466.11083984375,0.0,15080.502136230469,9282.575439453125,2648996.5,46.50385284423828,54.97538375854492,,nigeria,3,,,,,,,,,"AVE_0.7, 82%/86%"
2036.0,0.0,0.0,8142040.375,0.0,591837.8828125,162725.00732421875,0.0,14461.664611816406,9459.386474609375,2683909.5,48.25912857055664,55.1276741027832,,nigeria,3,,,,,,,,,"AVE_0.7, 82%/86%"
2037.0,0.0,0.0,8642761.3125,0.0,652336.703125,174799.7236328125,0.0,15912.987182617188,9901.4140625,2719352.75,48.052284240722656,55.410911560058594,,nigeria,3,,,,,,,,,"AVE_0.7, 82%/86%"
2038.0,0.0,0.0,8828626.5,0.0,683330.20703125,193386.9814453125,0.0,16141.368530273438,9739.337158203125,2757838.5,47.98920822143555,56.226226806640625,,nigeria,3,,,,,,,,,"AVE_0.7, 82%/86%"
2039.0,0.0,0.0,9000958.75,0.0,665162.89453125,195575.0078125,0.0,15515.162658691406,10203.46630859375,2831738.0,47.27682113647461,55.1070442199707,,nigeria,3,,,,,,,,,"AVE_0.7, 82%/86%"
2040.0,0.0,0.0,9221398.375,0.0,675653.65625,187147.0146484375,0.0,15957.18994140625,9879.31298828125,2876714.5,48.15968322753906,56.29279708862305,,nigeria,3,,,,,,,,,"AVE_0.7, 82%/86%"
2041.0,0.0,0.0,9425254.625,0.0,753185.2421875,185983.0146484375,0.0,16067.696655273438,9886.679931640625,2947357.75,47.064334869384766,56.172603607177734,,nigeria,3,,,,,,,,,"AVE_0.7, 82%/86%"
2042.0,0.0,0.0,9855502.25,0.0,699677.828125,203192.62109375,0.0,16509.724243164062,9982.452392578125,3033553.0,48.7037353515625,54.439453125,,nigeria,3,,,,,,,,,"AVE_0.7, 82%/86%"
2043.0,0.0,0.0,10036851.375,0.0,697475.0546875,218663.5849609375,0.0,17349.57537841797,10652.86083984375,3022244.5,47.23748016357422,56.764705657958984,,nigeria,3,,,,,,,,,"AVE_0.7, 82%/86%"
2044.0,0.0,0.0,10416397.9375,0.0,725455.37890625,202853.7353515625,0.0,17371.67742919922,10534.987060546875,3047233.75,46.82204055786133,55.947303771972656,,nigeria,3,,,,,,,,,"AVE_0.7, 82%/86%"
2045.0,0.0,0.0,10541698.0625,0.0,736307.140625,189379.265625,0.0,17784.23663330078,10822.3046875,3165888.5,47.350677490234375,56.10770034790039,,nigeria,3,,,,,,,,,"AVE_0.7, 82%/86%"
2046.0,0.0,0.0,10824558.6875,0.0,766144.01171875,220335.9208984375,0.0,19007.17919921875,11404.30810546875,3223521.75,47.1661491394043,56.28871154785156,,nigeria,3,,,,,,,,,"AVE_0.7, 82%/86%"
2047.0,0.0,0.0,11206883.0,0.0,761200.65625,249509.7421875,0.0,19036.64776611328,11861.06982421875,3245100.0,47.58132553100586,55.545928955078125,,nigeria,3,,,,,,,,,"AVE_0.7, 82%/86%"
2048.0,0.0,0.0,11484049.125,0.0,855882.89453125,267979.111328125,0.0,18985.07763671875,12244.16015625,3236090.0,47.38744354248047,57.186363220214844,,nigeria,3,,,,,,,,,"AVE_0.7, 82%/86%"
2049.0,0.0,0.0,11834576.6875,0.0,828801.390625,263669.34375,0.0,19876.49951171875,11507.44775390625,3243552.75,47.27631759643555,56.0228271484375,,nigeria,3,,,,,,,,,"AVE_0.7, 82%/86%"
2050.0,0.0,0.0,12229697.8125,0.0,938409.37109375,265658.4677734375,0.0,20171.18475341797,11595.853271484375,3345978.0,47.7201042175293,56.86235809326172,,nigeria,3,,,,,,,,,"AVE_0.7, 82%/86%"
2051.0,0.0,0.0,12414059.9375,0.0,965063.6015625,290647.7568359375,0.0,20333.26141357422,12678.820556640625,3482432.0,47.403480529785156,57.352882385253906,,nigeria,3,,,,,,,,,"AVE_0.7, 82%/86%"
2052.0,0.0,0.0,12698651.3125,0.0,901426.40625,286301.154296875,0.0,21180.480895996094,12325.19873046875,3452536.0,48.022727966308594,55.60950469970703,,nigeria,3,,,,,,,,,"AVE_0.7, 82%/86%"
2053.0,0.0,0.0,13269190.25,0.0,916573.2265625,282249.2421875,0.0,20966.834533691406,12818.796142578125,3511531.75,48.939151763916016,56.246280670166016,,nigeria,3,,,,,,,,,"AVE_0.7, 82%/86%"
2054.0,0.0,0.0,13376676.375,0.0,959354.09375,284105.7509765625,0.0,22366.587280273438,12686.187744140625,3602854.75,49.01755142211914,56.93415451049805,,nigeria,3,,,,,,,,,"AVE_0.7, 82%/86%"
2055.0,0.0,0.0,13424938.8125,0.0,971252.0,293498.8388671875,0.0,22499.19580078125,13747.053955078125,3677137.5,48.4697380065918,55.99348831176758,,nigeria,3,,,,,,,,,"AVE_0.7, 82%/86%"
2056.0,0.0,0.0,13940217.625,0.0,1043361.3984375,306796.49609375,0.0,23250.642333984375,13209.25390625,3600976.0,47.9151496887207,56.012664794921875,,nigeria,3,,,,,,,,,"AVE_0.7, 82%/86%"
2057.0,0.0,0.0,14369227.0625,0.0,1033504.1953125,281527.255859375,0.0,23501.124267578125,14505.86767578125,3733967.5,49.196651458740234,56.408790588378906,,nigeria,3,,,,,,,,,"AVE_0.7, 82%/86%"
2058.0,0.0,0.0,14641699.4375,0.0,994834.1875,318591.267578125,0.0,24561.990173339844,14358.525390625,3749784.75,48.41705322265625,56.53812026977539,,nigeria,3,,,,,,,,,"AVE_0.7, 82%/86%"
2059.0,0.0,0.0,14809706.875,0.0,1039486.26953125,328448.4765625,0.0,24584.092041015625,14616.37451171875,3876580.25,48.40067672729492,55.433982849121094,,nigeria,3,,,,,,,,,"AVE_0.7, 82%/86%"
2060.0,0.0,0.0,14795289.25,0.0,1036384.703125,293307.294921875,0.0,25217.664428710938,14719.513427734375,3878915.5,48.347740173339844,56.33880615234375,,nigeria,3,,,,,,,,,"AVE_0.7, 82%/86%"
2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10851.7734375,5444.3045654296875,2220856.25,46.448509216308594,53.952186584472656,,nigeria,4,,,,,,,,,"AVE_0.7, 82%/86%"
2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11868.436706542969,5849.4964599609375,2307943.0,46.66812515258789,54.752437591552734,,nigeria,4,,,,,,,,,"AVE_0.7, 82%/86%"
2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12295.7294921875,6460.9677734375,2233041.25,47.72511291503906,53.80487823486328,,nigeria,4,,,,,,,,,"AVE_0.7, 82%/86%"
2023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12560.945922851562,6490.4364013671875,2236246.0,46.61647033691406,54.97233963012695,,nigeria,4,,,,,,,,,"AVE_0.7, 82%/86%"
2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12767.225891113281,6740.918701171875,2206379.75,46.8542594909668,54.98542785644531,,nigeria,4,,,,,,,,,"AVE_0.7, 82%/86%"
2025.0,0.0,0.0,6086775.9375,0.0,481456.2578125,169885.8623046875,0.0,12730.39013671875,6556.7406005859375,2261861.5,46.1380615234375,55.313289642333984,,nigeria,4,,,,,,,,,"AVE_0.7, 82%/86%"
2026.0,0.0,0.0,8488089.375,0.0,711494.6640625,205535.3720703125,0.0,13150.316284179688,7315.5538330078125,2281377.0,46.97144317626953,54.969112396240234,,nigeria,4,,,,,,,,,"AVE_0.7, 82%/86%"
2027.0,0.0,0.0,7749063.9375,0.0,711288.4296875,177031.9658203125,0.0,12826.162628173828,7345.0224609375,2399450.0,47.77235412597656,55.687744140625,,nigeria,4,,,,,,,,,"AVE_0.7, 82%/86%"
2028.0,0.0,0.0,6970314.9375,0.0,618610.02734375,159328.767578125,0.0,13209.252868652344,7101.90771484375,2364655.0,47.63425827026367,56.04411697387695,,nigeria,4,,,,,,,,,"AVE_0.7, 82%/86%"
2029.0,0.0,0.0,6578988.375,0.0,604781.921875,141927.6181640625,0.0,13135.582153320312,8383.7861328125,2476657.5,47.95998001098633,56.196022033691406,,nigeria,4,,,,,,,,,"AVE_0.7, 82%/86%"
2030.0,0.0,0.0,6604073.25,0.0,546581.63671875,125115.84326171875,0.0,13872.29443359375,8214.34228515625,2494463.75,47.455257415771484,56.00609588623047,,nigeria,4,,,,,,,,,"AVE_0.7, 82%/86%"
2031.0,0.0,0.0,6757677.84375,0.0,491239.8046875,120238.8125,0.0,13179.784851074219,8604.799926757812,2524558.5,46.995452880859375,55.77256774902344,,nigeria,4,,,,,,,,,"AVE_0.7, 82%/86%"
2032.0,0.0,0.0,7166133.09375,0.0,567482.169921875,124614.88232421875,0.0,13680.748962402344,8383.786376953125,2488732.25,47.38779830932617,55.72327423095703,,nigeria,4,,,,,,,,,"AVE_0.7, 82%/86%"
2033.0,0.0,0.0,7372574.0,0.0,583321.484375,165178.2607421875,0.0,13636.546081542969,8899.48486328125,2628980.0,47.63626480102539,56.978477478027344,,nigeria,4,,,,,,,,,"AVE_0.7, 82%/86%"
2034.0,0.0,0.0,7715911.4375,0.0,609651.609375,157899.54296875,0.0,14174.346252441406,9540.4248046875,2709142.0,46.78339767456055,53.52424240112305,,nigeria,4,,,,,,,,,"AVE_0.7, 82%/86%"
2035.0,0.0,0.0,7852372.5625,0.0,588655.3125,173937.767578125,0.0,15426.756896972656,9783.539794921875,2660040.0,48.25835037231445,55.21417999267578,,nigeria,4,,,,,,,,,"AVE_0.7, 82%/86%"
2036.0,0.0,0.0,8205478.875,0.0,625527.75,182019.4970703125,0.0,15301.515869140625,9643.564453125,2761198.0,48.62767028808594,56.415679931640625,,nigeria,4,,,,,,,,,"AVE_0.7, 82%/86%"
2037.0,0.0,0.0,8518080.5,0.0,685930.8046875,175993.1923828125,0.0,15677.238952636719,9695.134521484375,2726263.0,47.75899124145508,54.7137336730957,,nigeria,4,,,,,,,,,"AVE_0.7, 82%/86%"
2038.0,0.0,0.0,8637044.375,0.0,699817.8359375,185179.998046875,0.0,15441.491455078125,9717.236083984375,2702511.5,47.79606628417969,55.14031219482422,,nigeria,4,,,,,,,,,"AVE_0.7, 82%/86%"
2039.0,0.0,0.0,8969663.0,0.0,616407.24609375,185909.3525390625,0.0,15404.65576171875,9695.134765625,2901821.5,47.16147994995117,55.86428451538086,,nigeria,4,,,,,,,,,"AVE_0.7, 82%/86%"
2040.0,0.0,0.0,9291438.0625,0.0,666105.83984375,198904.9521484375,0.0,15795.112854003906,10409.74609375,2865546.0,47.57168960571289,55.71428680419922,,nigeria,4,,,,,,,,,"AVE_0.7, 82%/86%"
2041.0,0.0,0.0,9353403.1875,0.0,685695.05078125,141308.7841796875,0.0,16885.44708251953,10026.655029296875,3013772.5,47.220176696777344,55.4610710144043,,nigeria,4,,,,,,,,,"AVE_0.7, 82%/86%"
2042.0,0.0,0.0,9651867.625,0.0,775507.62890625,158599.4189453125,0.0,16723.370239257812,10284.504638671875,2946731.5,48.02304458618164,56.69041442871094,,nigeria,4,,,,,,,,,"AVE_0.7, 82%/86%"
2043.0,0.0,0.0,9966959.625,0.0,783228.34765625,192591.3212890625,0.0,18506.214477539062,10623.392578125,3056089.0,47.04492950439453,55.56806182861328,,nigeria,4,,,,,,,,,"AVE_0.7, 82%/86%"
2044.0,0.0,0.0,10298649.4375,0.0,804998.1875,175750.076171875,0.0,18344.137329101562,10704.4306640625,3129031.0,47.9739990234375,56.18855285644531,,nigeria,4,,,,,,,,,"AVE_0.7, 82%/86%"
2045.0,0.0,0.0,10619104.3125,0.0,793689.69140625,208695.8603515625,0.0,18601.987243652344,11286.433837890625,3194502.5,46.38019943237305,56.46894454956055,,nigeria,4,,,,,,,,,"AVE_0.7, 82%/86%"
2046.0,0.0,0.0,10730620.5,0.0,801837.71484375,202846.3642578125,0.0,18830.36846923828,10800.20361328125,3139772.25,47.513511657714844,55.34642791748047,,nigeria,4,,,,,,,,,"AVE_0.7, 82%/86%"
2047.0,0.0,0.0,11215598.375,0.0,843358.82421875,184620.0966796875,0.0,19758.625854492188,11500.08056640625,3348571.25,48.46428680419922,55.70199203491211,,nigeria,4,,,,,,,,,"AVE_0.7, 82%/86%"
2048.0,0.0,0.0,11465970.25,0.0,847992.73046875,195228.7578125,0.0,19751.258422851562,11419.0419921875,3250559.0,48.39723587036133,55.6085319519043,,nigeria,4,,,,,,,,,"AVE_0.7, 82%/86%"
2049.0,0.0,0.0,11738679.0,0.0,857746.80078125,236145.76953125,0.0,20178.552307128906,11507.447509765625,3346236.0,48.41251754760742,56.51057052612305,,nigeria,4,,,,,,,,,"AVE_0.7, 82%/86%"
2050.0,0.0,0.0,12191579.6875,0.0,885145.109375,249649.70703125,0.0,20804.757934570312,12251.52734375,3406130.5,48.43562698364258,56.25,,nigeria,4,,,,,,,,,"AVE_0.7, 82%/86%"
2051.0,0.0,0.0,12450732.5,0.0,951014.5546875,250577.97265625,0.0,21187.84832763672,12310.46435546875,3368919.0,47.63346862792969,56.02722930908203,,nigeria,4,,,,,,,,,"AVE_0.7, 82%/86%"
2052.0,0.0,0.0,12786194.5,0.0,990480.171875,275279.94140625,0.0,22020.332641601562,13187.152587890625,3464249.75,48.01568603515625,56.36973571777344,,nigeria,4,,,,,,,,,"AVE_0.7, 82%/86%"
